"","STUDY_ID","REVIEWERS","INCLUDE","AUTHORS","YEAR","TITLE","JOURNAL","VOLUME","LPAGES","UPAGES","DOI"
"393",393,"laporta","YES","Matos, CS and dos Santos, JE and Medeiros, FAC and Furtado, E and Dias, JCP",2014,"Current situation and perspectives regarding human Chagas disease in midwestern of the state of Minas Gerais, Brazil","MEMORIAS DO INSTITUTO OSWALDO CRUZ",109,374,378,"10.1590/0074-0276130385"
"398",398,"laporta","YES","Camara, ACJ and Varela-Freire, AA and Valadares, HMS and Macedo, AM and D'Avila, DA and Machado, CR and Lages-Silva, E and Chiari, E and Galvao, LMC",2010,"Genetic analyses of Trypanosoma cruzi isolates from naturally infected triatomines and humans in northeastern Brazil","ACTA TROPICA",115,205,211,"10.1016/j.actatropica.2010.03.003"
"400",400,"laporta","YES","Villela, MM and Rodrigues, VLCC and Casanova, C and Dias, JCP",2010,"Analysis on the food source of Panstrongylus megistus (Hemiptera, Reduviidae, Triatominae) and its present importance as a vector for Trypanosoma cruzi, in the State of Minas Gerais","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",43,125,128,"10.1590/S0037-86822010000200004"
"402",402,"laporta","YES","Siva, JCVDE and de Assis, GFM and de Oliveira, MT and Valadares, HMS and do Valle, IF and de Paiva, NCN and Martins, HR and de Lana, M",2013,"Molecular and biological characterization of Trypanosoma cruzi strains isolated from children from Jequitinhonha Valley, State of Minas Gerais, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",46,433,440,"10.1590/0037-8682-0077-2013"
"408",408,"laporta","YES","Silva-Grecco, R.L. and Balarin, M.A.S. and Correia, D. and Prata, A. and Rodrigues Jr., V.",2010,"Familial Analysis of Seropositivity to Trypanosoma cruzi and of Clinical Forms of Chagas Disease","AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE",82,45,48,"10.4269/ajtmh.2010.08-0626"
"410",410,"laporta","YES","Abolis, NG and de Araujo, SM and Toledo, MJD and Fernandez, MA and Gomes, ML",2011,"Trypanosoma cruzi I-III in southern Brazil causing individual and mixed infections in humans, sylvatic reservoirs and triatomines","ACTA TROPICA",120,167,172,"10.1016/j.actatropica.2011.08.001"
"411",411,"laporta","YES","Xavier, SCD and Roque, ALR and Bilac, D and de Araujo, VAL and Neto, SFD and Lorosa, ES and da Silva, LFCF and Jansen, AM",2014,"Distantiae Transmission of Trypanosoma cruzi: A New Epidemiological Feature of Acute Chagas Disease in Brazil","PLOS NEGLECTED TROPICAL DISEASES",8,NA,NA,"10.1371/journal.pntd.0002878"
"414",414,"laporta","YES","Andrade, SG and Campos, RF and Steindel, M and Guerreiro, ML and Magalhaes, JB and de Almeida, MC and Reis, JN and Santos, VC and Valadares, HMS and dos Reis, MG and Macedo, AM",2011,"Biological, biochemical and molecular features of Trypanosoma cruzi strains isolated from patients infected through oral transmission during a 2005 outbreak in the state of Santa Catarina, Brazil: its correspondence with the new T. cruzi Taxonomy Consensus (2009)","MEMORIAS DO INSTITUTO OSWALDO CRUZ",106,948,956,"10.1590/S0074-02762011000800009"
"416",416,"laporta","YES","Lima, VD and Xavier, SCD and Maldonado, IFR and Roque, ALR and Vicente, ACP and Jansen, AM",2014,"Expanding the Knowledge of the Geographic Distribution of Trypanosoma cruzi TcII and TcV/TcVI Genotypes in the Brazilian Amazon","PLOS ONE",9,NA,NA,"10.1371/journal.pone.0116137"
"417",417,"laporta","YES","Roque, A.L.R. and Xavier, S.C.C. and Gerhardt, M. and Silva, M.F.O. and Lima, V.S. and D'Andrea, P.S. and Jansen, A.M.",2013,"Trypanosoma cruzi among wild and domestic mammals in different areas of the Abaetetuba municipality (Para State, Brazil), an endemic Chagas disease transmission area","VETERINARY PARASITOLOGY",193,71,77,"10.1016/j.vetpar.2012.11.028"
"431",431,"laporta","YES","Brito, CRD and Sampaio, GHF and da Camara, ACJ and Nunes, DF and de Azevedo, PRM and Chiari, E and Galvao, LMD",2012,"Seroepidemiology of Trypanosoma cruzi infection in the semiarid rural zone of the State of Rio Grande do Norte, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",45,346,352,NA
"438",438,"laporta","YES","dos Santos, JE and Viola, MG and Lorosa, ES and Machado, EMD and Neto, ALR and Corseuil, E",2013,"Evaluation of natural foci of Panstrongylus megistus in a forest fragment in Porto Alegre, State of Rio Grande do Sul, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",46,575,583,"10.1590/0037-8682-0149-2013"
"439",439,"laporta","YES","de Souza-Lima, RD and Barbosa, MDV and Coura, JR and Arcanjo, ARL and Nascimento, AD and Ferreira, JMBB and Magalhaes, LK and de Albuquerque, BC and Araujo, GAN and Guerra, JAD",2013,"Outbreak of acute Chagas disease associated with oral transmission in the Rio Negro region, Brazilian Amazon","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",46,510,514,"10.1590/0037-8682-1367-2013"
"441",441,"laporta","YES","Silva, MBA and Barreto, AVMS and da Silva, HA and Galvao, C and Rocha, D and Jurberg, J and Gurgel-Goncalves, R",2012,"Synanthropic triatomines (Hemiptera, Reduviidae) in the state of Pernambuco, Brazil: geographical distribution and natural Trypanosoma infection rates between 2006 and 2007","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",45,60,65,"10.1590/S0037-86822012000100012"
"443",443,"laporta","YES","Monteiro, WM and Magalhaes, LK and Santana, FS and Borborema, M and Silveira, H and Barbosa, MDV",2010,"Trypanosoma cruzi TcIII/Z3 genotype as agent of an outbreak of Chagas disease in the Brazilian Western Amazonia","TROPICAL MEDICINE & INTERNATIONAL HEALTH",15,1049,1051,"10.1111/j.1365-3156.2010.02577.x"
"449",449,"laporta","YES","Coutinho, CFD and Souza-Santos, R and Teixeira, NFD and Georg, I and Gomes, TF and Boia, MN and dos Reis, NB and Maia, AD and Lima, MM",2014,"An entomoepidemiological investigation of Chagas disease in the state of Ceara, Northeast Region of Brazil","CADERNOS DE SAUDE PUBLICA",30,785,793,"10.1590/0102-311X00176512"
"450",450,"laporta","YES","de Carvalho, EOC and da Rosa, JA and de Carvalho, AA and Chaves, HCO and de Souza, EA and Ostermayer, AL and de Camargo, LMA",2011,"Study on Chagas disease occurrence in the municipality of Monte Negro, state of Rondonia, Brazilian Amazon","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",44,703,707,"10.1590/S0037-86822011000600010"
"480",480,"laporta","YES","Brum-Soares, LM and Xavier, SS and de Sousa, AS and Borges-Pereira, J and Ferreira, JMBB and Costa, IR and Junqueira, ACV and Coura, JR",2010,"Morbidity of Chagas disease among autochthonous patients from the Rio Negro microregion, State of Amazonas","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",43,170,177,"10.1590/S0037-86822010000200013"
"488",488,"laporta","YES","Cominetti, MC and Andreotti, R and Oshiro, ET and Dorval, MEMC",2011,"Epidemiological factors related to the transmission risk of Trypanosoma cruzi in a Quilombola community, State of Mato Grosso do Sul, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",44,576,581,"10.1590/S0037-86822011000500009"
"489",489,"laporta","YES","Sarquis, O and Carvalho-Costa, FA and Toma, HK and Georg, I and Burgoa, MR and Lima, MM",2012,"Eco-epidemiology of Chagas disease in northeastern Brazil: Triatoma brasiliensis, T. pseudomaculata and Rhodnius nasutus in the sylvatic, peridomestic and domestic environments","PARASITOLOGY RESEARCH",110,1481,1485,"10.1007/s00436-011-2651-6"
"500",500,"laporta","YES","Sarquis, O and Carvalho-Costa, FA and Oliveira, LS and Duarte, R and D'Andrea, PS and de Oliveira, TG and Lima, MM",2010,"Ecology of Triatoma brasiliensis in northeastern Brazil: seasonal distribution, feeding resources, and Trypanosoma cruzi infection in a sylvatic population","JOURNAL OF VECTOR ECOLOGY",35,385,394,"10.1111/j.1948-7134.2010.00097.x"
"505",505,"laporta","YES","Bezerra, CM and Cavalcanti, LPD and de Souza, RDM and Barbosa, SE and Xavier, SCD and Jansen, AM and Ramalho, RD and Diotaiuti, L",2014,"Domestic, peridomestic and wild hosts in the transmission of Trypanosoma cruzi in the Caatinga area colonised by Triatoma brasiliensis","MEMORIAS DO INSTITUTO OSWALDO CRUZ",109,887,898,"10.1590/0074-0276140048"
"523",523,"laporta","YES","Lima, AFR and Jeraldo, VDS and Silveira, MS and Madi, RR and Santana, TBK and de Melo, CM",2012,"Triatomines in dwellings and outbuildings in an endemic area of Chagas disease in northeastern Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",45,701,706,"10.1590/S0037-86822012000600009"
"526",526,"laporta","YES","da Silva, EM and Rocha, MOD and Silva, RC and Paixao, GD and Buzzati, H and Santos, AN and Nunes, MDP",2010,"Clinic and epidemiological study on Chagas disease in the Serra Azul district of Mateus Leme, central-western region of the State of Minas Gerais, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",43,178,181,"10.1590/S0037-86822010000200014"
"544",544,"laporta","YES","Cominetti, MC and Csordas, BG and Cunha, RC and Andreotti, R",2014,"Geographical distribution of Trypanosoma cruzi in triatomine vectors in the State of Mato Grosso do Sul, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",47,747,755,"10.1590/0037-8682-0234-2014"
"546",546,"laporta","YES","Rocha, FL and Roque, ALR and de Lima, JS and Cheida, CC and Lemos, FG and de Azevedo, FC and Arrais, RC and Bilac, D and Herrera, HM and Mourao, G and Jansen, AM",2013,"Trypanosoma cruzi Infection in Neotropical Wild Carnivores (Mammalia: Carnivora): At the Top of the T-cruzi Transmission Chain","PLOS ONE",8,NA,NA,"10.1371/journal.pone.0067463"
"578",578,"laporta","YES","Cominetti, MC and de Almeida, RFC and Goncalves, GMD and Andreotti, R",2013,"Monitoring Trypanosoma cruzi infection in triatomines using PCR in Mato Grosso do Sul, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",46,277,280,"10.1590/0037-8682-0024-2013"
"604",604,"laporta","YES","Dias, JCP and Silveira, AC",2010,"National sero-prevalence survey for Chagas Disease in Brazil (2001-2008). Antecedents, objectives and results application","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",43,35,37,NA
"644",644,"laporta","YES","Navarro, EC and Goto, RL and Ricoboni, IS and Corrente, JE and Henriques, RMS and Neves, SL and Zanini, JM and Dorini, AA and Pereira, PCM",2013,"SEROPREVALENCE OF CHAGASIC INFECTION IN YOUNG INDIVIDUALS IN A BLOOD CENTER IN THE STATE OF SAO PAULO, BRAZIL","REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SAO PAULO",55,245,250,"10.1590/S0036-46652013000400005"
"645",645,"laporta","YES","Alves, FM and Olifiers, N and Bianchi, RD and Duarte, AC and Cotias, PMT and D'Andrea, PS and Gompper, ME and Mourao, GD and Herrera, HM and Jansen, AM",2011,"Modulating Variables of Trypanosoma cruzi and Trypanosoma evansi Transmission in Free-Ranging Coati (Nasua nasua) from the Brazilian Pantanal Region","VECTOR-BORNE AND ZOONOTIC DISEASES",11,835,841,"10.1089/vbz.2010.0096"
"697",697,"laporta","YES","Meneguetti, DUD and Trevisan, O and Camargo, LMA and Rosa, RM",2012,"Natural infection of triatomines (Hemiptera: Reduviidae) by trypanosomatids in two different environments in the municipality of Ouro Preto do Oeste, State of Rondonia, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",45,395,398,NA
"776",776,"laporta","YES","dos Santos, FR and Euzebio, DM and de Oliveira, GG and Chagas, MS and Ferreira, AR and Mendonca, LA and Correia, D and da Silva, AM",2018,"Systematic neonatal screening for congenital Chagas disease in Northeast Brazil: prevalence of Trypanosoma cruzi infection in the Southern region of Sergipe","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",51,310,317,"10.1590/0037-8682-0024-2018"
"851",851,"laporta","YES","d’Avila Rosenthal, L. and Petrarca, C.R. and Mesenburg, M.A. and Villela, M.M.",2016,"Trypanosoma cruzi seroprevalence and associated risk factors in cancer patients from Southern Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",49,768,771,"10.1590/0037-8682-0202-2016"
"852",852,"laporta","YES","Esper, HR and de Freitas, VLT and Assy, JGPL and Shimoda, EY and Berreta, OCP and Lopes, MH and Franca, FOS",2019,"Fatal evolution of acute Chagas disease in a child from Northern Brazil: factors that determine poor prognosis","REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SAO PAULO",61,NA,NA,"10.1590/S1678-9946201961027"
"856",856,"laporta","YES","Bianchi, TF and Grala, APD and de Leon, IF and Jeske, S and Pinto, GOH and Villela, MM",2022,"Seroprevalence of Trypanosoma cruzi infection in blood donors in the extreme South of Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",55,NA,NA,"10.1590/0037-8682-0599-2021"
"857",857,"laporta","YES","Fidalgo, ASODV and da Costa, AC and Ramos, AN and Leal, LKAM and Martins, AMC and da Silva, JD and Ferreira, AF and Nunes, FMM and Marinho, FAA and Lacerda, JM and Oliveira, MD",2021,"Seroprevalence and risk factors of Chagas disease in a rural population of the Quixere municipality, Ceara, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",54,NA,NA,"10.1590/0037-8682-0247-2020"
"862",862,"laporta","YES","Almeida, CE and Faucher, L and Lavina, M and Costa, J and Harry, M",2015,"Molecular eco-epidemiology of Triatoma brasiliensis, the most important Chagas disease vector in Brazil: detection of vector foci highly infected by Trypanosoma cruzi and associated with the reservoir Kerodon rupestris (Rodentia: Caviidae)","TROPICAL MEDICINE & INTERNATIONAL HEALTH",20,404,405,NA
"864",864,"laporta","YES","Freitas, EC and Oliveira, MD and Andrade, MC and Vasconcelos, ASOD and da Silva, JD and Candido, DD and Pereira, LD and Correia, JPR and da Cruz, JNM and Cavalcanti, LPD",2015,"PREVALENCE OF CHAGAS DISEASE IN A RURAL AREA IN THE STATE OF CEARA, BRAZIL","REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SAO PAULO",57,431,433,"10.1590/S0036-46652015000500011"
"865",865,"laporta","YES","Drozino, RN and Otomura, FH and Gazarini, J and Gomes, ML and Toledo, MJD",2019,"Trypanosoma Found in Synanthropic Mammals from Urban Forests of Parana, Southern Brazil","VECTOR-BORNE AND ZOONOTIC DISEASES",19,828,834,"10.1089/vbz.2018.2433"
"868",868,"laporta","YES","Stauffert, D and da Silveira, MF and Mesenburg, MA and Manta, AB and Dutra, AD and Bicca, GLD and Villela, MM",2017,"Prevalence of Trypanosoma cruzi/HIV coinfection in southern Brazil","BRAZILIAN JOURNAL OF INFECTIOUS DISEASES",21,180,184,"10.1016/j.bjid.2016.10.006"
"871",871,"laporta","YES","Glass, IR and dos Santos, AD and Varjao, AEL and Costa, IS and Correia, D and Silva, AM",2018,"Clinical and epidemiological characteristics of Chagas disease in an endemic area of Sergipe State, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",51,660,664,"10.1590/0037-8682-0067-2018"
"877",877,"laporta","YES","Teves, SC and Toma, HK and Lopes, C and de Oliveira, BLN and Carbajal-de-la-Fuente, AL and de Souza, DM and de Oliveira, IAS and dos Santos-Mallet, JR and Goncalves, TCM",2019,"Triatoma costalimai Naturally Infected by Trypanosoma cruzi: A Public Health Concern","AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE",100,90,92,"10.4269/ajtmh.18-0419"
"878",878,"laporta","YES","de Oliveira, MT and de Assis, GFM and Silva, JCVOE and Machado, EMM and da Silva, GN and Veloso, VM and Macedo, AM and Martins, HR and de Lana, M",2015,"Trypanosoma cruzi Discret Typing Units (TcII and TcVI) in samples of patients from two municipalities of the Jequitinhonha Valley, MG, Brazil, using two molecular typing strategies","PARASITES & VECTORS",8,NA,NA,"10.1186/s13071-015-1161-2"
"879",879,"laporta","YES","de Oliveira, LC and Lee, TH and Ferreira, AM and Bierrenbach, AL and de Souza-Basqueira, M and Oliveira, CD and Cardoso, CS and Moreira, CHV and Oikawa, MK and Ribeiro, ALP and Busch, MP and Sabino, EC",2019,"Lack of evidence of seronegative infection in an endemic area of Chagas disease","REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SAO PAULO",61,NA,NA,"10.1590/S1678-9946201961011"
"882",882,"laporta","YES","da Silveira, EA and Ribeiro, IS and Amorim, MS and Rocha, DV and Coutinho, HS and de Freitas, LM and Tomazi, L and da Silva, RAA",2016,"Correlation between infection rate of triatominies and Chagas Disease in Southwest of Bahia, Brazil: a warning sign?","ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS",88,1941,1951,"10.1590/0001-3765201620150744"
"883",883,"laporta","YES","Bruscato, A and Pereira, MB and Archilia, MD and Teodoro, TM and de Almeida, EA and Martins, LC and Peloso, ED and Gadelha, FR",2018,"Using a Chagas disease hospital database: a clinical and epidemiological patient profile","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",51,831,835,"10.1590/0037-8682-0411-2017"
"885",885,"laporta","YES","dos Santos, JP and da Silva, R and Ricardo-Silva, AH and Verly, T and Britto, C and Evangelista, BBC and Rocha-Silva, L and da Silva, DFM and Oliveira, RA and Pereira, E and Monteiro, KJL and Carvalho-Costa, FA and Mallet, JD",2020,"Assessing the entomo-epidemiological situation of Chagas disease in rural communities in the state of Piaui, Brazilian semi-arid region","TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE",114,820,829,"10.1093/trstmh/traa070"
"886",886,"laporta","YES","Slavov, S.N. and Otaguiri, K.K. and Pinto, M.T. and Valente, V.B. and Ubiali, E.M.A. and Covas, D.T. and Kashima, S.",2017,"Prevalence of Trypanosoma Cruzi antibodies in blood donors from the Sao Paulo State, Brazil, between 2012 and 2014","JOURNAL OF INFECTION IN DEVELOPING COUNTRIES",11,277,281,"10.3855/jidc.8169"
"888",888,"laporta","YES","de Jesus, AC and Madeira, FP and Moraes, MHD and de Morais, AA and de Oliveira, J and da Rosa, JA and Camargo, LMA and Meneguetti, DUD and Berrnarde, PS",2021,"Occurrence of triatomines (Hemiptera, Reduviidae) and their natural infection by Trypanosoma cruzi (Chagas, 1909) in Boca do Moa community, Cruzeiro do Sul, Acre, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",54,NA,NA,"10.1590/0037-8682-0590-2020"
"891",891,"laporta","YES","Martins, MFD and Pereira, MB and Ferreira, JDG and Franca, AD and Cominetti, MC and Ferreira, ED and Dorval, MEMC and Rossi, CL and Mazon, SD and de Almeida, EA and Costa, SCB and Marcon, GEB",2018,"Serological and molecular inquiry of Chagas disease in an Afro-descendant settlement in Mato Grosso do Sul State, Brazil","PLOS ONE",13,NA,NA,"10.1371/journal.pone.0189448"
"894",894,"laporta","YES","Lidani, KCF and Sandri, TL and Castillo-Neyra, R and Andrade, FA and Guimaraes, CM and Marques, EN and Beltrame, MH and Gilman, RH and de Messias-Reason, I",2020,"Clinical and epidemiological aspects of chronic Chagas disease from Southern Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",53,NA,NA,"10.1590/0037-8682-0225-2020"
"902",902,"laporta","YES","Lilioso, M and Folly-Ramos, E and Rocha, FL and Rabinovich, J and Capdevielle-Dulac, C and Harry, M and Marcet, PL and Costa, J and Almeida, CE",2017,"High Triatoma brasiliensis Densities and Trypanosoma cruzi Prevalence in Domestic and Peridomestic Habitats in the State of Rio Grande do Norte, Brazil: The Source for Chagas Disease Outbreaks?","AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE",96,1456,1459,"10.4269/ajtmh.16-0823"
"903",903,"laporta","YES","da Costa, AC and da Silva, JD and Rocha, EA and Andrade, MC and Fidalgo, ASODV and Almeida, ERB and Viana, CEM and Freitas, EC and Coelho, ICB and Oliveira, MD",2018,"Trypanosoma cruzi seroprevalence among solid organ donors in Ceara State, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",51,616,621,"10.1590/0037-8682-0406-2017"
"912",912,"laporta","YES","Faria, AR and Nunes, JB and Leite, ALL and Ramos, ABDB and Siqueira, RV and Nogueira, ESC and Marques, MJ and Colombo, FA",2021,"Risk of Trypanosoma cruzi transmission in southern Minas Gerais, Brazil - Data from 2014 to 2020","VETERINARY PARASITOLOGY- REGIONAL STUDIES AND REPORTS",23,NA,NA,"10.1016/j.vprsr.2021.100530"
"913",913,"laporta","YES","Rezende, MDR and de Lana, M and Diotaiuti, L and Machado-de-Assis, GF",2022,"Entomological surveillance of Chagas disease in the East of Minas Gerais region, Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",55,NA,NA,"10.1590/0037-8682-0065-2022"
"914",914,"laporta","YES","Nielebock, MAP and Miranda, LDC and do Brasil, PEAA and Pereira, TODS and da Silva, AF and Hasslocher-Moreno, AM and Sangenis, LHC and Saraiva, RM",2021,"Blood culture positivity rate for Trypanosoma cruzi in patients with chronic Chagas disease differs among different clinical forms","TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE",115,720,725,"10.1093/trstmh/traa121"
"915",915,"laporta","YES","Minuzzi-Souza, TTC and Silva, LR and Hagstrom, L and Hecht, M and Nitz, N and Gurgel-Goncalves, R",2018,"Molecular bloodmeal analyses reveal that Trypanosoma cruzi-infected, native triatomine bugs often feed on humans in houses in central Brazil","MEDICAL AND VETERINARY ENTOMOLOGY",32,504,508,"10.1111/mve.12324"
"916",916,"laporta","YES","Ribeiro, G and dos Santos, CGS and Lanza, F and Reis, J and Vaccarezza, F and Diniz, C and Miranda, DLP and de Araujo, RF and Cunha, GM and de Carvalho, CMM and Fonseca, EOL and dos Santos, RF and de Sousa, OMF and Reis, RB and de Araujo, WN and Gurgel-Goncalves, R and dos Reis, MG",2019,"Wide distribution of Trypanosoma cruzi-infected triatomines in the State of Bahia, Brazil","PARASITES & VECTORS",12,NA,NA,"10.1186/s13071-019-3849-1"
"918",918,"laporta","YES","Sampaio, GHF and da Silva, ANB and Brito, CRD and Honorato, NRM and de Oliveira, LM and da Camara, ACJ and Galvao, LMD",2020,"Epidemiological profile of acute Chagas disease in individuals infected by oral transmission in northern Brazil","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",53,NA,NA,"10.1590/0037-8682-0088-2020"
"919",919,"laporta","YES","Lima, MM and Carvalho-Costa, FA and Toma, HK and Borges-Pereira, J and de Oliveira, TG and Sarquis, O",2015,"Chagas disease and housing improvement in northeastern Brazil: a cross-sectional survey","PARASITOLOGY RESEARCH",114,1687,1692,"10.1007/s00436-015-4350-1"
"921",921,"laporta","YES","de Arruda, HMBD and Ribeiro, MA and da Silva, AM and Vasconcelos, D and de Oliveira, MRF and Noronha, EF",2019,"Epidemiological features, echocardiographic findings, and parasite load in patients with Chagas disease","REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL",52,NA,NA,"10.1590/0037-8682-0541-2018"
